Table,Status,,,,
최대체력,Max_Hp,ㅇ,전체,43,
공격력,Atk,ㅇ,완료,36,84%
공격속도,Attack_Speed_Plus,ㅇ,,,
모든 범위,Range_Plus,ㅇ,,,
이동속도,Speed_Plus,ㅇ,,,
행운,Luk,ㅇ,,,
방어력,Def,ㅇ,,,
흡혈,Drain,ㅇ,,,
흡혈 확률,Drain_prob,ㅇ,,,
회피,Avoid_prob,ㅇ,,,
HP 재생,Hp_item_up,ㅇ,,,
경험치 획득량,Exp_up,ㅇ,,,
치명타 확률,Crit,ㅇ,,,
성역을 생성한다,Bless,ㅇ,,,
관통,penetration,ㅇ,,,
투사체 개수,projNum,ㅇ,,,
10%의 확률로 데미지가 2배 증가한다,Reinforce,ㅇ,,,
적에게 피격 시 15%의 경험치 획득한다,Attacked_Exp,ㅇ,,,
플레이어의 랜덤스탯을 증가시킨다,Random_Statup,ㅇ,,,
라운드 시작 시 20초마다 공격력이 1 증가하고 방어력이 5 감소한다,Exchange,ㅇ,,,
공격이 25%의 확률로 폭발한다,Explosion,ㅇ,,,
최대체력이 12 증가하고 이동속도 8% 감소한다,Hp_Up,ㅇ,,,
최대체력이 6 감소하고 이동속도가 16% 증가한다,RHp_Up,ㅇ,,,
공격력이 4 증가하고 공격속도가 10% 감소한다,Atk_Up,ㅇ,,,
공격력이 2 감소하고 공격속도가 20% 증가한다,RAtk_Up,ㅇ,,,
경험치 획득량이 50% 증가하고 모든 범위가 20% 감소한다,RRange_Up,ㅇ,,,
경험치 획득량이 20% 감소하고 모든 범위가 50% 증가한다,Range_Up,ㅇ,,,
회피가 15% 증가하고 방어력이 20 감소한다,Avoid_Up,ㅇ,,,
회피가 6% 감소하고 방어력이 50 증가한다,RAvoid_Up,ㅇ,,,
25%의 확률로 6초 동안 20%의 도트데미지 부여한다,Dot,ㅇ,,,
플레이어가 움직이지 않는다면 방어력이 100 증가한다,Defense_Up,ㅇ,,,
적에게 피격 당하지 않는다면 10초마다 공격력이 1 증가한다,Avoiding,ㅇ,,,
적의 공격을 회피하면 적에게 공격력의 4배의 피해를 준다,Reflection,,,,
방어도가 0일 경우 공격력이 5 증가한다,Def_0,,,,
회피가 0일 경우 공격속도가 50% 증가한다,Avoid_0,,,,
모든 스탯을 재분배한다,Random_Stat,ㅇ,,,
방어력이 20 증가할 때마다 공격력이 1 증가한다,Atk_Per_Def,,,,
최대체력이 5 증가할 때마다 공격력이 1 증가한다,Atk_Per_Hp,,,,
회피가 5% 증가할 때마다 공격력이 1증가한다,Atk_Per_Avoid,,,,
20초마다 1회의 무적 보호막을 생성한다,Protect,ㅇ,,,
분열,splitNum,ㅇ,,,
1회 부활한다,Life_Up,ㅇ,,,
